    79.0974   102.6274   100.8096    19.2302
    79.1113   102.6217   100.8042    19.2283
    79.1253   102.6161   100.7989    19.2264
    79.1393   102.6105   100.7935    19.2244
    79.1532   102.6049   100.7882    19.2225
    79.1672   102.5993   100.7828    19.2206
    79.1811   102.5936   100.7775    19.2186
    79.1951   102.5880   100.7721    19.2167
    79.2091   102.5824   100.7668    19.2148
    79.2230   102.5768   100.7614    19.2129
    79.2370   102.5711   100.7560    19.2109
    79.2509   102.5655   100.7507    19.2090
    79.2649   102.5599   100.7453    19.2071
    79.2788   102.5543   100.7400    19.2051
    79.2928   102.5487   100.7346    19.2032
    79.3068   102.5430   100.7292    19.2013
    79.3207   102.5374   100.7239    19.1994
    79.3347   102.5318   100.7186    19.1974
    79.3486   102.5262   100.7132    19.1955
    79.3626   102.5205   100.7078    19.1936
    79.3765   102.5149   100.7025    19.1917
    79.3905   102.5093   100.6971    19.1897
    79.4045   102.5037   100.6917    19.1878
    79.4184   102.4981   100.6864    19.1859
    79.4324   102.4924   100.6811    19.1840
    79.4463   102.4868   100.6757    19.1821
    79.4603   102.4812   100.6704    19.1801
    79.4743   102.4756   100.6650    19.1782
    79.4882   102.4700   100.6596    19.1763
    79.5022   102.4644   100.6543    19.1744
    79.5161   102.4587   100.6490    19.1725
    79.5301   102.4531   100.6436    19.1705
    79.5440   102.4475   100.6383    19.1686
    79.5580   102.4419   100.6329    19.1667
    79.5720   102.4363   100.6275    19.1648
    79.5859   102.4307   100.6222    19.1629
    79.5999   102.4251   100.6169    19.1609
    79.6138   102.4194   100.6115    19.1590
    79.6278   102.4138   100.6061    19.1571
    79.6418   102.4082   100.6008    19.1552
    79.6557   102.4026   100.5955    19.1533
    79.6697   102.3970   100.5901    19.1514
    79.6836   102.3914   100.5848    19.1495
    79.6976   102.3858   100.5794    19.1475
    79.7115   102.3802   100.5741    19.1456
    79.7255   102.3746   100.5687    19.1437
    79.7395   102.3689   100.5633    19.1418
    79.7534   102.3633   100.5580    19.1399
    79.7674   102.3577   100.5527    19.1380
    79.7813   102.3521   100.5473    19.1361
    79.7953   102.3465   100.5420    19.1341
    79.8092   102.3409   100.5367    19.1322
    79.8232   102.3353   100.5313    19.1303
    79.8372   102.3297   100.5259    19.1284
    79.8511   102.3241   100.5206    19.1265
    79.8651   102.3185   100.5153    19.1246
    79.8790   102.3128   100.5099    19.1227
    79.8930   102.3073   100.5046    19.1208
    79.9070   102.3016   100.4992    19.1189
    79.9209   102.2960   100.4939    19.1170
    79.9349   102.2905   100.4886    19.1151
    79.9488   102.2848   100.4832    19.1132
    79.9628   102.2792   100.4779    19.1112
    79.9767   102.2736   100.4725    19.1093
    79.9907   102.2680   100.4672    19.1074
    80.0047   102.2624   100.4618    19.1055
    80.0186   102.2568   100.4565    19.1036
    80.0326   102.2512   100.4512    19.1017
    80.0465   102.2456   100.4458    19.0998
    80.0605   102.2400   100.4405    19.0979
    80.0745   102.2344   100.4351    19.0960
    80.0884   102.2288   100.4298    19.0941
    80.1024   102.2232   100.4245    19.0922
    80.1163   102.2176   100.4191    19.0903
    80.1303   102.2120   100.4138    19.0884
    80.1442   102.2064   100.4085    19.0865
    80.1582   102.2008   100.4031    19.0846
    80.1722   102.1952   100.3978    19.0827
    80.1861   102.1896   100.3925    19.0808
    80.2001   102.1840   100.3871    19.0789
    80.2140   102.1784   100.3818    19.0770
    80.2280   102.1728   100.3764    19.0751
    80.2420   102.1672   100.3711    19.0732
    80.2559   102.1616   100.3657    19.0713
    80.2699   102.1561   100.3604    19.0694
    80.2838   102.1505   100.3551    19.0675
    80.2978   102.1448   100.3497    19.0656
    80.3117   102.1393   100.3444    19.0637
    80.3257   102.1337   100.3391    19.0618
    80.3397   102.1281   100.3337    19.0599
    80.3536   102.1225   100.3284    19.0581
    80.3676   102.1169   100.3231    19.0562
    80.3815   102.1113   100.3177    19.0543
    80.3955   102.1057   100.3124    19.0524
    80.4094   102.1001   100.3071    19.0505
    80.4234   102.0945   100.3017    19.0486
    80.4374   102.0889   100.2964    19.0467
    80.4513   102.0833   100.2911    19.0448
    80.4653   102.0777   100.2857    19.0429
    80.4792   102.0722   100.2804    19.0410
    80.4932   102.0666   100.2751    19.0391
    80.5072   102.0609   100.2697    19.0372
    80.5211   102.0554   100.2644    19.0354
    80.5351   102.0498   100.2591    19.0335
    80.5490   102.0442   100.2537    19.0316
    80.5630   102.0386   100.2485    19.0297
    80.5769   102.0330   100.2431    19.0278
    80.5909   102.0274   100.2378    19.0259
    80.6049   102.0219   100.2324    19.0240
    80.6188   102.0163   100.2271    19.0221
    80.6328   102.0107   100.2218    19.0203
    80.6467   102.0050   100.2164    19.0184
    80.6607   101.9995   100.2111    19.0165
    80.6747   101.9939   100.2058    19.0146
    80.6886   101.9883   100.2004    19.0127
    80.7026   101.9827   100.1951    19.0108
    80.7165   101.9771   100.1898    19.0090
    80.7305   101.9715   100.1845    19.0071
    80.7444   101.9660   100.1792    19.0052
    80.7584   101.9604   100.1738    19.0033
    80.7724   101.9548   100.1685    19.0014
    80.7863   101.9492   100.1632    18.9995
    80.8003   101.9436   100.1578    18.9977
    80.8142   101.9380   100.1525    18.9958
    80.8282   101.9325   100.1472    18.9939
    80.8421   101.9269   100.1419    18.9920
    80.8561   101.9213   100.1365    18.9902
    80.8701   101.9157   100.1312    18.9883
    80.8840   101.9101   100.1259    18.9864
    80.8980   101.9046   100.1206    18.9845
    80.9119   101.8990   100.1153    18.9826
    80.9259   101.8934   100.1099    18.9808
    80.9398   101.8878   100.1046    18.9789
    80.9538   101.8823   100.0993    18.9770
    80.9678   101.8767   100.0939    18.9751
    80.9817   101.8711   100.0886    18.9733
    80.9957   101.8655   100.0833    18.9714
    81.0096   101.8599   100.0780    18.9695
    81.0236   101.8544   100.0727    18.9676
    81.0376   101.8488   100.0674    18.9657
    81.0515   101.8432   100.0620    18.9639
    81.0655   101.8376   100.0567    18.9620
    81.0794   101.8321   100.0514    18.9601
    81.0934   101.8265   100.0461    18.9583
    81.1074   101.8209   100.0407    18.9564
    81.1213   101.8153   100.0354    18.9545
    81.1353   101.8098   100.0301    18.9527
    81.1492   101.8042   100.0248    18.9508
    81.1632   101.7986   100.0195    18.9489
    81.1771   101.7930   100.0142    18.9470
    81.1911   101.7874   100.0088    18.9452
    81.2051   101.7819   100.0035    18.9433
    81.2190   101.7763    99.9982    18.9414
    81.2330   101.7707    99.9929    18.9396
    81.2469   101.7652    99.9876    18.9377
    81.2609   101.7596    99.9822    18.9358
    81.2748   101.7540    99.9769    18.9340
    81.2888   101.7485    99.9716    18.9321
    81.3028   101.7429    99.9663    18.9302
    81.3167   101.7373    99.9610    18.9284
    81.3307   101.7318    99.9557    18.9265
    81.3446   101.7262    99.9504    18.9246
    81.3586   101.7206    99.9450    18.9228
    81.3726   101.7150    99.9397    18.9209
    81.3865   101.7095    99.9344    18.9190
    81.4005   101.7039    99.9291    18.9172
    81.4144   101.6983    99.9237    18.9153
    81.4284   101.6928    99.9185    18.9135
    81.4423   101.6872    99.9131    18.9116
    81.4563   101.6816    99.9078    18.9097
    81.4703   101.6761    99.9025    18.9079
    81.4842   101.6705    99.8972    18.9060
    81.4982   101.6649    99.8919    18.9041
    81.5121   101.6594    99.8866    18.9023
    81.5261   101.6538    99.8812    18.9004
    81.5400   101.6482    99.8759    18.8986
    81.5540   101.6427    99.8707    18.8967
    81.5680   101.6371    99.8653    18.8949
    81.5819   101.6315    99.8600    18.8930
    81.5959   101.6260    99.8547    18.8911
    81.6098   101.6204    99.8494    18.8893
    81.6238   101.6148    99.8440    18.8874
    81.6378   101.6093    99.8388    18.8856
    81.6517   101.6037    99.8334    18.8837
    81.6657   101.5981    99.8281    18.8818
    81.6796   101.5926    99.8229    18.8800
    81.6936   101.5870    99.8175    18.8782
    81.7076   101.5814    99.8122    18.8763
    81.7215   101.5759    99.8069    18.8744
    81.7355   101.5703    99.8016    18.8726
    81.7494   101.5648    99.7963    18.8707
    81.7634   101.5592    99.7910    18.8689
    81.7773   101.5537    99.7857    18.8670
    81.7913   101.5481    99.7803    18.8652
    81.8053   101.5425    99.7750    18.8633
    81.8192   101.5370    99.7697    18.8615
    81.8332   101.5314    99.7644    18.8596
    81.8471   101.5259    99.7591    18.8578
    81.8611   101.5203    99.7538    18.8559
    81.8750   101.5147    99.7485    18.8541
    81.8890   101.5092    99.7432    18.8522
    81.9030   101.5036    99.7379    18.8504
    81.9169   101.4980    99.7326    18.8485
    81.9309   101.4925    99.7273    18.8467
    81.9448   101.4870    99.7220    18.8448
    81.9588   101.4814    99.7167    18.8430
    81.9727   101.4759    99.7114    18.8411
    81.9867   101.4703    99.7061    18.8393
    82.0007   101.4647    99.7008    18.8374
    82.0146   101.4592    99.6955    18.8356
    82.0286   101.4536    99.6902    18.8338
    82.0425   101.4481    99.6849    18.8319
    82.0565   101.4425    99.6796    18.8301
    82.0705   101.4370    99.6742    18.8282
    82.0844   101.4314    99.6689    18.8264
    82.0984   101.4259    99.6637    18.8245
    82.1123   101.4203    99.6583    18.8227
    82.1263   101.4147    99.6530    18.8208
    82.1402   101.4092    99.6477    18.8190
    82.1542   101.4036    99.6424    18.8172
    82.1682   101.3981    99.6371    18.8153
    82.1821   101.3926    99.6318    18.8135
    82.1961   101.3870    99.6265    18.8116
    82.2100   101.3814    99.6212    18.8098
    82.2240   101.3759    99.6160    18.8080
    82.2380   101.3704    99.6106    18.8061
    82.2519   101.3648    99.6053    18.8043
    82.2659   101.3593    99.6000    18.8025
    82.2798   101.3537    99.5947    18.8006
    82.2938   101.3481    99.5894    18.7988
    82.3077   101.3426    99.5841    18.7969
    82.3217   101.3371    99.5788    18.7951
    82.3357   101.3315    99.5735    18.7933
    82.3496   101.3260    99.5682    18.7914
    82.3636   101.3204    99.5629    18.7896
    82.3775   101.3148    99.5576    18.7877
    82.3915   101.3093    99.5524    18.7859
    82.4054   101.3038    99.5471    18.7841
    82.4194   101.2982    99.5417    18.7822
    82.4334   101.2927    99.5364    18.7804
    82.4473   101.2872    99.5312    18.7786
    82.4613   101.2816    99.5258    18.7767
    82.4752   101.2760    99.5205    18.7749
    82.4892   101.2705    99.5153    18.7731
    82.5032   101.2649    99.5099    18.7712
    82.5171   101.2594    99.5046    18.7694
    82.5311   101.2539    99.4994    18.7676
    82.5450   101.2483    99.4941    18.7658
    82.5590   101.2428    99.4888    18.7639
    82.5729   101.2373    99.4835    18.7621
    82.5869   101.2317    99.4782    18.7603
    82.6009   101.2261    99.4729    18.7584
    82.6148   101.2206    99.4676    18.7566
    82.6288   101.2150    99.4623    18.7548
    82.6427   101.2095    99.4570    18.7529
    82.6567   101.2040    99.4517    18.7511
    82.6707   101.1985    99.4464    18.7493
    82.6846   101.1929    99.4411    18.7475
    82.6986   101.1874    99.4358    18.7456
    82.7125   101.1818    99.4305    18.7438
    82.7265   101.1763    99.4252    18.7420
    82.7404   101.1708    99.4200    18.7402
    82.7544   101.1652    99.4147    18.7383
    82.7684   101.1597    99.4094    18.7365
    82.7823   101.1542    99.4041    18.7347
    82.7963   101.1486    99.3988    18.7329
    82.8102   101.1431    99.3935    18.7310
    82.8242   101.1375    99.3882    18.7292
    82.8382   101.1320    99.3829    18.7274
    82.8521   101.1264    99.3776    18.7256
    82.8661   101.1209    99.3723    18.7237
    82.8800   101.1154    99.3670    18.7219
    82.8940   101.1098    99.3617    18.7201
    82.9079   101.1043    99.3565    18.7183
    82.9219   101.0988    99.3512    18.7165
    82.9359   101.0932    99.3459    18.7146
    82.9498   101.0877    99.3406    18.7128
    82.9638   101.0822    99.3353    18.7110
    82.9777   101.0766    99.3300    18.7092
    82.9917   101.0711    99.3247    18.7074
    83.0056   101.0656    99.3194    18.7055
    83.0196   101.0600    99.3141    18.7037
    83.0336   101.0545    99.3089    18.7019
    83.0475   101.0490    99.3036    18.7001
    83.0615   101.0434    99.2983    18.6983
    83.0754   101.0379    99.2930    18.6965
    83.0894   101.0324    99.2877    18.6946
    83.1034   101.0268    99.2824    18.6928
    83.1173   101.0213    99.2772    18.6910
    83.1313   101.0158    99.2719    18.6892
    83.1452   101.0102    99.2666    18.6874
    83.1592   101.0047    99.2613    18.6856
    83.1731   100.9992    99.2560    18.6838
    83.1871   100.9936    99.2507    18.6819
    83.2011   100.9881    99.2454    18.6801
    83.2150   100.9826    99.2402    18.6783
    83.2290   100.9771    99.2349    18.6765
    83.2429   100.9715    99.2296    18.6747
    83.2569   100.9660    99.2243    18.6729
    83.2709   100.9605    99.2190    18.6711
    83.2848   100.9549    99.2137    18.6693
    83.2988   100.9494    99.2085    18.6674
    83.3127   100.9439    99.2031    18.6656
    83.3267   100.9383    99.1978    18.6638
    83.3406   100.9329    99.1926    18.6620
    83.3546   100.9273    99.1873    18.6602
    83.3686   100.9218    99.1820    18.6584
    83.3825   100.9163    99.1768    18.6566
    83.3965   100.9107    99.1714    18.6548
    83.4104   100.9052    99.1662    18.6530
    83.4244   100.8997    99.1609    18.6512
    83.4383   100.8942    99.1556    18.6494
    83.4523   100.8886    99.1503    18.6476
    83.4663   100.8831    99.1451    18.6458
    83.4802   100.8776    99.1398    18.6439
    83.4942   100.8720    99.1345    18.6421
    83.5081   100.8666    99.1292    18.6403
    83.5221   100.8610    99.1239    18.6385
    83.5361   100.8555    99.1186    18.6367
    83.5500   100.8500    99.1134    18.6349
    83.5640   100.8445    99.1081    18.6331
    83.5779   100.8389    99.1028    18.6313
    83.5919   100.8334    99.0975    18.6295
    83.6058   100.8279    99.0923    18.6277
    83.6198   100.8224    99.0870    18.6259
    83.6338   100.8169    99.0817    18.6241
    83.6477   100.8113    99.0764    18.6223
    83.6617   100.8058    99.0711    18.6205
    83.6756   100.8003    99.0659    18.6187
    83.6896   100.7948    99.0606    18.6169
    83.7036   100.7892    99.0553    18.6151
    83.7175   100.7838    99.0500    18.6133
    83.7315   100.7782    99.0448    18.6115
    83.7454   100.7727    99.0395    18.6097
    83.7594   100.7672    99.0342    18.6079
    83.7733   100.7617    99.0289    18.6061
    83.7873   100.7561    99.0236    18.6043
    83.8013   100.7506    99.0184    18.6025
    83.8152   100.7451    99.0131    18.6007
    83.8292   100.7396    99.0078    18.5989
    83.8431   100.7341    99.0026    18.5971
    83.8571   100.7286    98.9973    18.5953
    83.8710   100.7230    98.9920    18.5935
    83.8850   100.7176    98.9867    18.5917
    83.8990   100.7120    98.9814    18.5899
    83.9129   100.7065    98.9761    18.5881
    83.9269   100.7010    98.9709    18.5864
    83.9408   100.6955    98.9656    18.5846
    83.9548   100.6899    98.9603    18.5828
    83.9688   100.6845    98.9551    18.5810
    83.9827   100.6789    98.9498    18.5792
    83.9967   100.6734    98.9445    18.5774
    84.0106   100.6679    98.9393    18.5756
    84.0246   100.6624    98.9340    18.5738
    84.0385   100.6569    98.9287    18.5720
    84.0525   100.6514    98.9234    18.5702
    84.0665   100.6459    98.9182    18.5684
    84.0804   100.6403    98.9128    18.5666
    84.0944   100.6348    98.9076    18.5649
    84.1083   100.6293    98.9024    18.5631
    84.1223   100.6238    98.8970    18.5613
    84.1363   100.6183    98.8918    18.5595
    84.1502   100.6128    98.8865    18.5577
    84.1642   100.6073    98.8812    18.5559
    84.1781   100.6018    98.8760    18.5541
    84.1921   100.5963    98.8707    18.5523
    84.2060   100.5907    98.8654    18.5506
    84.2200   100.5852    98.8601    18.5488
    84.2340   100.5797    98.8549    18.5470
    84.2479   100.5742    98.8496    18.5452
    84.2619   100.5687    98.8443    18.5434
    84.2758   100.5632    98.8391    18.5416
    84.2898   100.5577    98.8338    18.5398
    84.3037   100.5521    98.8285    18.5381
    84.3177   100.5467    98.8233    18.5363
    84.3317   100.5412    98.8180    18.5345
    84.3456   100.5356    98.8127    18.5327
    84.3596   100.5302    98.8075    18.5309
    84.3735   100.5246    98.8022    18.5291
    84.3875   100.5191    98.7969    18.5274
    84.4015   100.5137    98.7917    18.5256
    84.4154   100.5081    98.7864    18.5238
    84.4294   100.5026    98.7811    18.5220
    84.4433   100.4971    98.7759    18.5202
    84.4573   100.4916    98.7706    18.5185
    84.4712   100.4861    98.7653    18.5167
    84.4852   100.4806    98.7601    18.5149
    84.4992   100.4751    98.7548    18.5131
    84.5131   100.4696    98.7495    18.5113
    84.5271   100.4641    98.7443    18.5096
    84.5410   100.4586    98.7390    18.5078
    84.5550   100.4531    98.7337    18.5060
    84.5690   100.4476    98.7285    18.5042
    84.5829   100.4421    98.7232    18.5025
    84.5969   100.4366    98.7179    18.5007
    84.6108   100.4311    98.7127    18.4989
    84.6248   100.4256    98.7074    18.4971
    84.6387   100.4201    98.7021    18.4953
    84.6527   100.4146    98.6969    18.4936
    84.6667   100.4091    98.6916    18.4918
    84.6806   100.4036    98.6863    18.4900
    84.6946   100.3981    98.6811    18.4883
    84.7085   100.3926    98.6758    18.4865
    84.7225   100.3871    98.6706    18.4847
    84.7365   100.3816    98.6653    18.4829
    84.7504   100.3761    98.6600    18.4812
    84.7644   100.3705    98.6547    18.4794
    84.7783   100.3651    98.6495    18.4776
    84.7923   100.3596    98.6442    18.4758
    84.8062   100.3541    98.6390    18.4741
    84.8202   100.3486    98.6337    18.4723
    84.8342   100.3431    98.6285    18.4705
    84.8481   100.3375    98.6232    18.4688
    84.8621   100.3321    98.6180    18.4670
    84.8760   100.3266    98.6127    18.4652
    84.8900   100.3211    98.6074    18.4634
    84.9039   100.3156    98.6022    18.4617
    84.9179   100.3101    98.5969    18.4599
    84.9319   100.3046    98.5916    18.4581
    84.9458   100.2991    98.5864    18.4564
    84.9598   100.2936    98.5811    18.4546
    84.9737   100.2881    98.5758    18.4528
    84.9877   100.2826    98.5706    18.4511
    85.0016   100.2771    98.5653    18.4493
    85.0156   100.2716    98.5601    18.4475
    85.0296   100.2661    98.5548    18.4458
    85.0435   100.2607    98.5496    18.4440
    85.0575   100.2551    98.5443    18.4422
    85.0714   100.2496    98.5390    18.4405
    85.0854   100.2442    98.5338    18.4387
    85.0994   100.2386    98.5285    18.4370
    85.1133   100.2331    98.5232    18.4352
    85.1273   100.2277    98.5180    18.4334
    85.1412   100.2222    98.5127    18.4317
    85.1552   100.2166    98.5074    18.4299
    85.1692   100.2112    98.5023    18.4281
    85.1831   100.2057    98.4970    18.4264
    85.1971   100.2002    98.4917    18.4246
    85.2110   100.1947    98.4865    18.4229
    85.2250   100.1892    98.4812    18.4211
    85.2389   100.1837    98.4759    18.4193
    85.2529   100.1783    98.4707    18.4176
    85.2669   100.1727    98.4654    18.4158
    85.2808   100.1672    98.4601    18.4140
    85.2948   100.1618    98.4549    18.4123
    85.3087   100.1563    98.4496    18.4105
    85.3227   100.1507    98.4444    18.4088
    85.3366   100.1453    98.4392    18.4070
    85.3506   100.1398    98.4339    18.4053
    85.3646   100.1343    98.4286    18.4035
    85.3785   100.1288    98.4234    18.4017
    85.3925   100.1234    98.4181    18.4000
    85.4064   100.1178    98.4128    18.3982
    85.4204   100.1124    98.4076    18.3965
    85.4343   100.1069    98.4024    18.3947
    85.4483   100.1014    98.3971    18.3930
    85.4623   100.0959    98.3919    18.3912
    85.4762   100.0904    98.3866    18.3895
    85.4902   100.0849    98.3813    18.3877
    85.5041   100.0795    98.3761    18.3860
    85.5181   100.0740    98.3708    18.3842
    85.5321   100.0685    98.3656    18.3824
    85.5460   100.0630    98.3603    18.3807
    85.5600   100.0575    98.3551    18.3789
    85.5739   100.0520    98.3498    18.3772
    85.5879   100.0466    98.3446    18.3754
    85.6018   100.0411    98.3393    18.3737
    85.6158   100.0356    98.3341    18.3719
    85.6298   100.0301    98.3288    18.3702
    85.6437   100.0246    98.3236    18.3684
    85.6577   100.0191    98.3183    18.3667
    85.6716   100.0136    98.3131    18.3649
    85.6856   100.0082    98.3078    18.3632
    85.6996   100.0026    98.3025    18.3614
    85.7135    99.9972    98.2973    18.3597
    85.7275    99.9917    98.2920    18.3579
    85.7414    99.9862    98.2868    18.3562
    85.7554    99.9808    98.2816    18.3544
    85.7693    99.9753    98.2763    18.3527
    85.7833    99.9697    98.2710    18.3509
    85.7973    99.9643    98.2658    18.3492
    85.8112    99.9588    98.2606    18.3474
    85.8252    99.9533    98.2553    18.3457
    85.8391    99.9479    98.2501    18.3440
    85.8531    99.9424    98.2448    18.3422
    85.8671    99.9369    98.2395    18.3405
    85.8810    99.9314    98.2343    18.3387
    85.8950    99.9259    98.2291    18.3370
    85.9089    99.9204    98.2238    18.3352
    85.9229    99.9150    98.2186    18.3335
    85.9368    99.9095    98.2133    18.3317
    85.9508    99.9040    98.2080    18.3300
    85.9648    99.8986    98.2028    18.3283
    85.9787    99.8931    98.1976    18.3265
    85.9927    99.8876    98.1923    18.3248
    86.0066    99.8821    98.1870    18.3230
    86.0206    99.8766    98.1818    18.3213
    86.0345    99.8711    98.1766    18.3196
    86.0485    99.8656    98.1713    18.3178
    86.0625    99.8602    98.1661    18.3161
    86.0764    99.8547    98.1608    18.3143
    86.0904    99.8492    98.1555    18.3126
    86.1043    99.8438    98.1504    18.3109
    86.1183    99.8383    98.1451    18.3091
    86.1323    99.8328    98.1398    18.3074
    86.1462    99.8273    98.1346    18.3056
    86.1602    99.8218    98.1293    18.3039
    86.1741    99.8164    98.1241    18.3022
    86.1881    99.8109    98.1189    18.3004
    86.2020    99.8054    98.1136    18.2987
    86.2160    99.7999    98.1083    18.2969
    86.2300    99.7945    98.1031    18.2952
    86.2439    99.7890    98.0979    18.2935
    86.2579    99.7835    98.0926    18.2917
    86.2718    99.7781    98.0874    18.2900
    86.2858    99.7726    98.0821    18.2883
    86.2998    99.7671    98.0769    18.2865
    86.3137    99.7617    98.0717    18.2848
    86.3277    99.7562    98.0664    18.2831
    86.3416    99.7507    98.0611    18.2813
    86.3556    99.7452    98.0560    18.2796
    86.3695    99.7397    98.0507    18.2779
    86.3835    99.7343    98.0454    18.2761
    86.3975    99.7288    98.0402    18.2744
    86.4114    99.7233    98.0350    18.2727
    86.4254    99.7178    98.0297    18.2709
    86.4393    99.7124    98.0245    18.2692
    86.4533    99.7069    98.0192    18.2675
    86.4672    99.7014    98.0140    18.2657
    86.4812    99.6960    98.0088    18.2640
    86.4952    99.6905    98.0035    18.2623
    86.5091    99.6850    97.9982    18.2606
    86.5231    99.6796    97.9930    18.2588
    86.5370    99.6741    97.9878    18.2571
    86.5510    99.6686    97.9825    18.2554
    86.5650    99.6632    97.9773    18.2537
    86.5789    99.6577    97.9721    18.2519
    86.5929    99.6522    97.9668    18.2502
    86.6068    99.6468    97.9616    18.2485
    86.6208    99.6413    97.9563    18.2467
    86.6347    99.6358    97.9511    18.2450
    86.6487    99.6304    97.9459    18.2433
    86.6627    99.6249    97.9406    18.2416
    86.6766    99.6194    97.9353    18.2398
    86.6906    99.6140    97.9301    18.2381
    86.7045    99.6085    97.9249    18.2364
    86.7185    99.6030    97.9196    18.2346
    86.7325    99.5976    97.9144    18.2329
    86.7464    99.5921    97.9092    18.2312
    86.7604    99.5866    97.9039    18.2295
    86.7743    99.5811    97.8987    18.2278
    86.7883    99.5757    97.8935    18.2260
    86.8022    99.5702    97.8882    18.2243
    86.8162    99.5647    97.8829    18.2226
    86.8302    99.5593    97.8777    18.2209
    86.8441    99.5538    97.8725    18.2191
    86.8581    99.5483    97.8672    18.2174
    86.8720    99.5429    97.8620    18.2157
    86.8860    99.5374    97.8568    18.2140
    86.8999    99.5319    97.8515    18.2123
    86.9139    99.5265    97.8463    18.2105
    86.9279    99.5210    97.8410    18.2088
    86.9418    99.5155    97.8358    18.2071
    86.9558    99.5101    97.8306    18.2054
    86.9697    99.5046    97.8253    18.2037
    86.9837    99.4991    97.8201    18.2019
    86.9977    99.4937    97.8149    18.2002
    87.0116    99.4882    97.8096    18.1985
    87.0256    99.4827    97.8044    18.1968
    87.0395    99.4774    97.7992    18.1951
    87.0535    99.4718    97.7939    18.1934
    87.0674    99.4664    97.7887    18.1916
    87.0814    99.4610    97.7835    18.1899
    87.0954    99.4555    97.7782    18.1882
    87.1093    99.4500    97.7729    18.1865
    87.1233    99.4446    97.7678    18.1848
    87.1372    99.4391    97.7625    18.1831
    87.1512    99.4336    97.7573    18.1813
    87.1652    99.4282    97.7521    18.1796
    87.1791    99.4227    97.7468    18.1779
    87.1931    99.4172    97.7416    18.1762
    87.2070    99.4118    97.7363    18.1745
    87.2210    99.4063    97.7311    18.1728
    87.2349    99.4009    97.7258    18.1711
    87.2489    99.3954    97.7207    18.1694
    87.2629    99.3900    97.7154    18.1676
    87.2768    99.3845    97.7101    18.1659
    87.2908    99.3790    97.7049    18.1642
    87.3047    99.3736    97.6997    18.1625
    87.3187    99.3681    97.6944    18.1608
    87.3326    99.3627    97.6893    18.1591
    87.3466    99.3572    97.6840    18.1574
    87.3606    99.3517    97.6788    18.1557
    87.3745    99.3463    97.6736    18.1540
    87.3885    99.3408    97.6683    18.1522
    87.4024    99.3354    97.6630    18.1505
    87.4164    99.3300    97.6579    18.1488
    87.4304    99.3245    97.6526    18.1471
    87.4443    99.3190    97.6473    18.1454
    87.4583    99.3136    97.6422    18.1437
    87.4722    99.3081    97.6369    18.1420
    87.4862    99.3026    97.6317    18.1403
    87.5001    99.2972    97.6265    18.1386
    87.5141    99.2917    97.6212    18.1369
    87.5281    99.2863    97.6160    18.1352
    87.5420    99.2809    97.6108    18.1335
    87.5560    99.2754    97.6055    18.1318
    87.5699    99.2699    97.6003    18.1300
    87.5839    99.2645    97.5951    18.1284
    87.5979    99.2590    97.5898    18.1266
    87.6118    99.2535    97.5846    18.1249
    87.6258    99.2481    97.5794    18.1232
    87.6397    99.2426    97.5741    18.1215
    87.6537    99.2372    97.5689    18.1198
    87.6676    99.2317    97.5637    18.1181
    87.6816    99.2263    97.5584    18.1164
    87.6956    99.2208    97.5532    18.1147
    87.7095    99.2154    97.5480    18.1130
    87.7235    99.2099    97.5428    18.1113
    87.7374    99.2044    97.5375    18.1096
    87.7514    99.1991    97.5323    18.1079
    87.7654    99.1936    97.5271    18.1062
    87.7793    99.1881    97.5218    18.1045
    87.7933    99.1826    97.5166    18.1028
    87.8072    99.1772    97.5114    18.1011
    87.8212    99.1717    97.5061    18.0994
    87.8351    99.1663    97.5009    18.0977
    87.8491    99.1609    97.4957    18.0960
    87.8631    99.1554    97.4905    18.0943
    87.8770    99.1499    97.4852    18.0926
    87.8910    99.1445    97.4800    18.0909
    87.9049    99.1390    97.4748    18.0892
    87.9189    99.1336    97.4695    18.0875
    87.9328    99.1282    97.4643    18.0858
    87.9468    99.1227    97.4591    18.0841
    87.9608    99.1172    97.4538    18.0824
    87.9747    99.1118    97.4487    18.0807
    87.9887    99.1064    97.4434    18.0790
    88.0026    99.1009    97.4381    18.0773
    88.0166    99.0955    97.4330    18.0757
    88.0306    99.0900    97.4277    18.0740
    88.0445    99.0845    97.4225    18.0723
    88.0585    99.0791    97.4173    18.0706
    88.0724    99.0737    97.4120    18.0689
    88.0864    99.0682    97.4068    18.0672
    88.1003    99.0628    97.4016    18.0655
    88.1143    99.0573    97.3963    18.0638
    88.1283    99.0518    97.3911    18.0621
    88.1422    99.0464    97.3859    18.0604
    88.1562    99.0410    97.3807    18.0587
    88.1701    99.0355    97.3754    18.0570
    88.1841    99.0301    97.3703    18.0553
    88.1981    99.0246    97.3650    18.0536
    88.2120    99.0192    97.3598    18.0520
    88.2260    99.0138    97.3546    18.0503
    88.2399    99.0083    97.3493    18.0486
    88.2539    99.0028    97.3441    18.0469
    88.2678    98.9975    97.3389    18.0452
    88.2818    98.9920    97.3337    18.0435
    88.2958    98.9865    97.3284    18.0418
    88.3097    98.9811    97.3232    18.0401
    88.3237    98.9756    97.3180    18.0384
    88.3376    98.9702    97.3127    18.0368
    88.3516    98.9648    97.3076    18.0351
    88.3655    98.9593    97.3023    18.0334
    88.3795    98.9538    97.2971    18.0317
